,arm,p,reward,exploit0,exploit1,chosen_arm,condition,game,move,player,room
0,1.0,1.0,0.875,0.875,0.875,1,control,1,39,1,82
1,2.0,1.0,0.4444444444444444,0.875,0.875,1,control,1,39,1,82
2,3.0,1.0,0.375,0.875,0.875,1,control,1,39,1,82
3,4.0,1.0,0.16666666666666666,0.875,0.875,1,control,1,39,1,82
0,1.0,1.0,0.5,0.7692307692307693,0.7692307692307693,2,control,6,39,1,82
1,2.0,1.0,0.7692307692307693,0.7692307692307694,0.7692307692307694,2,control,6,39,1,82
2,3.0,1.0,0.3333333333333333,0.7692307692307692,0.7692307692307692,2,control,6,39,1,82
3,4.0,1.0,0.42857142857142855,0.7692307692307692,0.7692307692307692,2,control,6,39,1,82
0,1.0,1.0,0.16666666666666666,0.6111111111111112,0.6111111111111112,3,control,0,39,1,82
1,2.0,1.0,0.36363636363636365,0.6111111111111112,0.6111111111111112,3,control,0,39,1,82
2,3.0,1.0,0.6111111111111112,0.6111111111111112,0.6111111111111112,3,control,0,39,1,82
3,4.0,1.0,0.5,0.6111111111111112,0.6111111111111112,3,control,0,39,1,82
0,1.0,1.0,0.3333333333333333,0.8928571428571428,0.8928571428571428,2,control,2,39,1,82
1,2.0,1.0,0.8928571428571429,0.8928571428571429,0.8928571428571429,2,control,2,39,1,82
2,3.0,1.0,0.5,0.8928571428571429,0.8928571428571429,2,control,2,39,1,82
3,4.0,1.0,0.625,0.8928571428571429,0.8928571428571429,2,control,2,39,1,82
0,1.0,1.0,0.8,0.8,0.8,1,control,3,39,1,82
1,2.0,1.0,0.25,0.8,0.8,1,control,3,39,1,82
2,3.0,1.0,0.5333333333333333,0.8,0.8,1,control,3,39,1,82
3,4.0,1.0,0.25,0.8,0.8,1,control,3,39,1,82
0,1.0,1.0,0.375,0.5652173913043478,0.5652173913043478,3,control,8,39,1,82
1,2.0,1.0,0.375,0.5652173913043478,0.5652173913043478,3,control,8,39,1,82
2,3.0,1.0,0.5652173913043478,0.5652173913043479,0.5652173913043479,3,control,8,39,1,82
3,4.0,1.0,0.375,0.5652173913043478,0.5652173913043478,3,control,8,39,1,82
0,1.0,1.0,0.8636363636363636,0.8636363636363636,0.8636363636363636,1,control,5,39,1,82
1,2.0,1.0,0.6363636363636364,0.8636363636363635,0.8636363636363635,1,control,5,39,1,82
2,3.0,1.0,0.5,0.8636363636363636,0.8636363636363636,1,control,5,39,1,82
3,4.0,1.0,0.6666666666666666,0.8636363636363635,0.8636363636363635,1,control,5,39,1,82
0,1.0,1.0,0.5714285714285714,0.7931034482758621,0.7931034482758621,4,control,7,39,1,82
1,2.0,1.0,0.25,0.7931034482758621,0.7931034482758621,4,control,7,39,1,82
2,3.0,1.0,0.2857142857142857,0.7931034482758621,0.7931034482758621,4,control,7,39,1,82
3,4.0,1.0,0.7931034482758621,0.7931034482758621,0.7931034482758621,4,control,7,39,1,82
0,1.0,1.0,0.875,0.8749999999999999,0.8749999999999999,4,control,4,39,1,82
1,2.0,1.0,0.75,0.875,0.875,4,control,4,39,1,82
2,3.0,1.0,0.7777777777777778,0.875,0.875,4,control,4,39,1,82
3,4.0,1.0,0.7142857142857143,0.875,0.875,4,control,4,39,1,82
0,1.0,1.0,0.4,0.68,0.68,3,control,9,39,1,82
1,2.0,1.0,0.4166666666666667,0.6800000000000002,0.6800000000000002,3,control,9,39,1,82
2,3.0,1.0,0.68,0.68,0.68,3,control,9,39,1,82
3,4.0,1.0,0.2,0.68,0.68,3,control,9,39,1,82
0,1.0,0.9999999999999987,0.49999999999999994,0.7931034482758614,0.7779509968052795,4,partial_asymmetric,4,39,0,66
1,2.0,0.9999999999999987,0.49999999999999994,0.7931034482758614,0.7779509968052795,4,partial_asymmetric,4,39,0,66
2,3.0,0.9999999999999987,0.49999999999999994,0.7931034482758614,0.7779509968052795,4,partial_asymmetric,4,39,0,66
3,4.0,0.9999999999999994,0.793103448275862,0.7931034482758621,0.7758417177951954,4,partial_asymmetric,4,39,0,66
0,1.0,0.9999999999999998,0.5000000000000001,0.7496718850265774,0.7499999999999982,2,partial_asymmetric,6,39,1,66
1,2.0,0.9999999999999969,0.7500000000000009,0.7486770518033682,0.7499999999999999,2,partial_asymmetric,6,39,1,66
2,3.0,0.9999999999999989,0.5000000000000001,0.7496718850265746,0.7499999999999999,2,partial_asymmetric,6,39,1,66
3,4.0,1.0000000000000013,0.5000000000000003,0.7508440485271137,0.7499999999999971,2,partial_asymmetric,6,39,1,66
0,1.0,1.0000000000000042,0.25,0.8116053513686045,0.7777777777777859,2,partial_asymmetric,3,39,1,48
1,2.0,0.9999999999999997,0.7777777777777776,0.8114788738169941,0.7777777777777766,2,partial_asymmetric,3,39,1,48
2,3.0,0.999999999999997,0.6666666666666656,0.8120992458241673,0.7777777777777746,2,partial_asymmetric,3,39,1,48
3,4.0,1.0000000000000002,0.3333333333333335,0.8120914196629929,0.7777777777777809,2,partial_asymmetric,3,39,1,48
0,1.0,1.0000000000000033,0.5000000000000002,0.7027387890620128,0.6923076923076945,3,partial_asymmetric,9,39,1,66
1,2.0,0.9999999999999923,0.5000000000000014,0.7023387833100776,0.6923076923076971,3,partial_asymmetric,9,39,1,66
2,3.0,1.0000000000000027,0.6923076923076923,0.6998057700554788,0.6923076923076913,3,partial_asymmetric,9,39,1,66
3,4.0,1.0000000000000013,0.2500000000000001,0.6997285311165024,0.692307692307694,3,partial_asymmetric,9,39,1,66
0,1.0,0.9999999999999973,0.33333333333333354,0.6612492393029726,0.6153846153846178,3,partial_asymmetric,9,39,1,45
1,2.0,0.9999999999999982,0.33333333333333304,0.661299742616317,0.6153846153846128,3,partial_asymmetric,9,39,1,45
2,3.0,0.9999999999999996,0.615384615384617,0.6600924264261997,0.615384615384619,3,partial_asymmetric,9,39,1,45
3,4.0,0.9999999999999986,0.4999999999999994,0.6643429178847847,0.6324786324786286,3,partial_asymmetric,9,39,1,45
0,1.0,0.9999999999999983,0.7272727272727258,0.7498987044736396,0.7272727272727212,1,partial_asymmetric,1,39,1,45
1,2.0,0.9999999999999959,0.33333333333333365,0.7502973834608074,0.7272727272727334,1,partial_asymmetric,1,39,1,45
2,3.0,0.9999999999999963,0.2500000000000001,0.7502888118810285,0.7272727272727262,1,partial_asymmetric,1,39,1,45
3,4.0,1.0000000000000069,0.3333333333333343,0.7502973834608057,0.7272727272727378,1,partial_asymmetric,1,39,1,45
0,1.0,0.9999999999999837,0.571428571428573,0.7248910221068894,0.7272727272727306,3,partial_asymmetric,3,39,1,45
1,2.0,0.9999999999999936,0.4999999999999986,0.7267433158372967,0.7272727272727278,3,partial_asymmetric,3,39,1,45
2,3.0,0.9999999999999893,0.7272727272727243,0.7262184244429011,0.7272727272727305,3,partial_asymmetric,3,39,1,45
3,4.0,0.9999999999999856,0.4999999999999993,0.7283446661639796,0.7272727272727345,3,partial_asymmetric,3,39,1,45
0,1.0,1.0000000000000109,0.6666666666666681,0.7949503849309606,0.7857142857142988,4,partial_asymmetric,7,39,1,66
1,2.0,1.0000000000000142,0.4999999999999997,0.7929579638988724,0.7857142857142903,4,partial_asymmetric,7,39,1,66
2,3.0,1.0000000000000013,0.5000000000000017,0.7929579638988751,0.7857142857142891,4,partial_asymmetric,7,39,1,66
3,4.0,0.9999999999999968,0.7857142857142847,0.7926292273325358,0.7857142857142888,4,partial_asymmetric,7,39,1,66
0,1.0,1.0000000000000018,0.8333333333333334,0.8561944757971371,0.8333333333333318,1,partial_asymmetric,3,39,1,67
1,2.0,0.9999999999999937,0.5999999999999978,0.8563518787030819,0.8333333333333289,1,partial_asymmetric,3,39,1,67
2,3.0,0.9999999999999936,0.33333333333333237,0.8563296032649199,0.8333333333333282,1,partial_asymmetric,3,39,1,67
3,4.0,0.9999999999999964,0.49999999999999956,0.8563811481010106,0.8333333333333279,1,partial_asymmetric,3,39,1,67
0,1.0,0.9999999999999999,0.3333333333333331,0.6470588235294118,0.6345201238390091,4,partial_asymmetric,8,39,0,41
1,2.0,1.0,0.25000000000000006,0.6470588235294128,0.6345201238390099,4,partial_asymmetric,8,39,0,41
2,3.0,1.0000000000000002,0.37500000000000017,0.6470588235294114,0.6364809081527345,4,partial_asymmetric,8,39,0,41
3,4.0,1.0000000000000009,0.6470588235294125,0.6470588235294108,0.6365285385409226,4,partial_asymmetric,8,39,0,41
0,1.0,1.0000000000000078,0.5000000000000013,0.648222080487524,0.555555555555555,2,partial_asymmetric,3,39,1,44
1,2.0,1.0000000000000067,0.3999999999999994,0.6420307737646349,0.5000000000000033,2,partial_asymmetric,3,39,1,44
2,3.0,1.000000000000013,0.46153846153846073,0.6422226659283689,0.5000000000000066,2,partial_asymmetric,3,39,1,44
3,4.0,1.0000000000000078,0.5000000000000008,0.6451447669155304,0.5555555555555564,2,partial_asymmetric,3,39,1,44
0,1.0,0.9999999999999997,0.7500000000000003,0.7542529288713788,0.750000000000012,3,partial_asymmetric,8,39,1,44
1,2.0,0.9999999999999933,0.3333333333333362,0.752724887228052,0.749999999999995,3,partial_asymmetric,8,39,1,44
2,3.0,1.0000000000000149,0.49999999999999867,0.7526948594592219,0.7500000000000151,3,partial_asymmetric,8,39,1,44
3,4.0,0.9999999999999939,0.49999999999999906,0.7543716463511091,0.7499999999999916,3,partial_asymmetric,8,39,1,44
0,1.0,1.0000000000000002,0.8888888888888888,0.8702629699096607,0.8888888888888888,1,partial_asymmetric,4,39,1,38
1,2.0,1.0,0.5,0.8706439071691633,0.888888888888888,1,partial_asymmetric,4,39,1,38
2,3.0,1.0,0.5,0.8706439071691633,0.888888888888888,1,partial_asymmetric,4,39,1,38
3,4.0,1.0,0.5,0.8706439071691633,0.888888888888888,1,partial_asymmetric,4,39,1,38
0,1.0,0.9999999999999973,0.2500000000000005,0.84962057619701,0.8666666666666628,3,partial_asymmetric,0,39,1,45
1,2.0,0.9999999999999933,0.4999999999999998,0.8499575362817575,0.8666666666666809,3,partial_asymmetric,0,39,1,45
2,3.0,1.0000000000000038,0.8666666666666623,0.8498554844760601,0.8666666666666736,3,partial_asymmetric,0,39,1,45
3,4.0,0.9999999999999982,0.49999999999999895,0.8499575362817371,0.86666666666666,3,partial_asymmetric,0,39,1,45
0,1.0,0.9999999999999984,0.5000000000000008,0.799628550723364,0.8235294117647105,3,partial_asymmetric,0,39,1,38
1,2.0,1.000000000000004,0.5000000000000016,0.7990840354213576,0.823529411764696,3,partial_asymmetric,0,39,1,38
2,3.0,0.9999999999999992,0.823529411764706,0.798932122861854,0.8235294117647054,3,partial_asymmetric,0,39,1,38
3,4.0,1.0000000000000073,0.49999999999999906,0.7985217130526074,0.8235294117647044,3,partial_asymmetric,0,39,1,38
0,1.0,0.9999999999999493,0.666666666666645,0.7443459136619703,0.7037037037036634,3,partial_asymmetric,8,39,1,48
1,2.0,0.9999999999999724,0.49999999999998446,0.7406873017454915,0.6666666666666206,3,partial_asymmetric,8,39,1,48
2,3.0,0.9999999999999509,0.24999999999999253,0.7405134864514392,0.6666666666666243,3,partial_asymmetric,8,39,1,48
